Date/time,Temperature,Humidity,Pressure,accel x,accel y ,accel z,gyro x,gyro y,gyro z,compass x,compass y,compass z,pir_motion,color blue,color red,color green,color clear,color gain,latitude,longitude,elevation
2022-04-14 05:43:18.810046,35.4714431762695,28.6642360687256,1005.81762695313,0.01927600055933,0.0312319993972778,0.0139079997316003,0.00297627970576286,0.00274703651666641,-0.00200472772121429,38.8457069396973,56.8535804748535,-11.2665376663208,0,0,0,0,0,60,"49deg 29' 46.3""","117deg 59' 34.4""",421.755659315952
2022-04-14 05:43:23.693202,35.8092651367187,29.1048202514648,1005.8330078125,0.020983999595046,0.0312319993972778,0.0131759997457266,0.00328119471669197,0.0024409145116806,0.000438697636127472,39.1689491271973,56.0298805236816,-11.1169605255127,0,0,0,0,0,60,"49deg 23' 57.0""","118deg 25' 56.6""",421.750043910275
2022-04-14 05:43:28.589374,35.1514015197754,29.0007934570312,1005.84423828125,0.0202520005404949,0.0314759984612465,0.0143959997221828,0.00236419960856438,0.000607855618000031,0.000438742339611053,39.1354904174805,56.2841491699219,-10.5358562469482,0,0,0,0,0,60,"49deg 17' 59.3""","118deg 52' 20.1""",421.743993833262
2022-04-14 05:43:33.464081,35.5247840881348,28.9701976776123,1005.8173828125,0.0204959996044636,0.0309880003333092,0.0151279997080565,0.000836644321680069,0.00396717339754105,-0.000477587804198265,38.9874382019043,56.400520324707,-10.5243997573853,0,0,0,0,0,60,"49deg 11' 57.2""","119deg 18' 27.4""",421.737578488986
2022-04-14 05:43:38.406025,35.5603446960449,28.9181842803955,1005.84155273438,0.0187879987061024,0.0317199975252151,0.0143959997221828,0.00144750252366066,0.00213388353586197,0.00104943849146366,38.7579345703125,55.9103660583496,-10.536153793335,0,0,0,0,0,60,"49deg 05' 43.9""","119deg 44' 48.4""",421.730673678051
2022-04-14 05:43:43.329738,36.0226287841797,28.5693893432617,1005.84619140625,0.0207399986684322,0.0309880003333092,0.0119559997692704,0.000225666910409927,0.000606410205364227,0.00257631205022335,38.8376960754395,55.9853630065918,-10.5483732223511,0,0,0,0,0,60,"48deg 59' 23.6""","120deg 11' 03.9""",421.723357777175
2022-04-14 05:43:48.241582,36.1648712158203,28.9854946136475,1005.84130859375,0.0190319996327162,0.0307439994066954,0.0139079997316003,0.000225406140089035,0.00121711939573288,-0.00108881108462811,38.7540512084961,55.8593826293945,-10.39182472229,0,0,0,0,0,60,"48deg 52' 59.4""","120deg 37' 01.9""",421.715693213134
2022-04-14 05:43:53.133480,35.4892234802246,29.0344486236572,1005.83959960938,0.0197639986872673,0.0312319993972778,0.014639999717474,0.00388984754681587,0.00182770192623138,-0.000172365456819534,39.1798248291016,55.7700309753418,-10.4086952209473,0,0,0,0,0,60,"48deg 46' 29.0""","121deg 02' 52.4""",421.707637934262
2022-04-14 05:43:58.031297,35.4714431762695,28.8172168731689,1005.82080078125,0.0197639986872673,0.0322079993784428,0.0163480006158352,0.00388902053236961,0.000911131501197815,-0.000783111900091171,39.4632797241211,55.7379837036133,-10.7117471694946,0,0,0,0,0,60,"48deg 39' 53.3""","121deg 28' 31.7""",421.699216225162
2022-04-14 05:44:02.879538,35.4358825683594,28.6122226715088,1005.81469726563,0.01927600055933,0.0312319993972778,0.0148839997127652,-0.00160880014300346,0.000300034880638123,0.000438710674643517,39.5988731384277,55.5916061401367,-10.4100017547607,1,0,0,0,0,60,"48deg 33' 14.4""","121deg 53' 52.8""",421.690476326974
2022-04-14 05:44:07.750513,35.578125,28.8875885009766,1005.828125,0.0178119987249374,0.0322079993784428,0.0158599987626076,-0.000998299568891525,0.000299863517284393,-0.000171981751918793,39.9446601867676,55.4043426513672,-10.4407873153687,0,0,0,0,0,60,"48deg 26' 28.4""","122deg 19' 10.4""",421.681339324709
2022-04-14 05:44:12.673922,35.9515075683594,29.0191497802734,1005.84106445313,0.0200079996138811,0.0307439994066954,0.0134199997410178,0.000833828002214432,-0.00000566989183425903,0.00104984268546104,40.1148414611816,55.3718872070313,-10.3070831298828,0,0,0,0,0,60,"48deg 19' 32.1""","122deg 44' 36.2""",421.671730606106
2022-04-14 05:44:17.547095,35.5603446960449,29.0283298492432,1005.81616210938,0.0187879987061024,0.0324519984424114,0.0161039996892214,0.00144412368535995,0.00121583044528961,-0.0001718420535326,39.8698272705078,55.2931900024414,-10.1832046508789,0,0,0,0,0,60,"48deg 12' 31.7""","123deg 09' 47.3""",421.661794329413
2022-04-14 05:44:22.470978,35.8092651367187,29.0069122314453,1005.82934570313,0.0204959996044636,0.0326960012316704,0.014639999717474,0.00388693809509277,0.00182613730430603,-0.000171927735209465,40.148868560791,55.2888984680176,-9.98545551300049,0,0,0,0,0,60,"48deg 05' 23.6""","123deg 34' 57.3""",421.651445670621
2022-04-14 05:44:27.361622,35.2047424316406,28.7621440887451,1005.82470703125,0.0185439996421337,0.0307439994066954,0.0121999997645617,0.000221177935600281,0.00335291028022766,0.00104979425668716,40.3573303222656,55.0127716064453,-10.0032453536987,0,0,0,0,0,60,"47deg 58' 10.4""","123deg 59' 56.5""",421.640752457168
2022-04-14 05:44:32.239337,35.4892234802246,28.9059448242187,1005.82885742188,0.0200079996138811,0.0312319993972778,0.0131759997457266,0.00327511131763458,0.000908941030502319,-0.00108806230127811,40.6744155883789,55.0120277404785,-9.67309188842773,0,0,0,0,0,60,"47deg 50' 54.1""","124deg 24' 38.9""",421.629766176139
2022-04-14 05:44:37.113661,35.5425643920898,28.8355751037598,1005.8291015625,0.020983999595046,0.0326960012316704,0.0156159996986389,0.00327441096305847,0.00121396034955978,0.00104988180100918,40.6181297302246,54.8841857910156,-9.15128135681152,0,0,0,0,0,60,"47deg 43' 30.7""","124deg 49' 18.2""",421.618392695994
2022-04-14 05:44:42.020124,35.4892234802246,29.1078796386719,1005.8251953125,0.0195199996232986,0.032940000295639,0.0143959997221828,-0.00100180134177208,0.00274068117141724,-0.00108805112540722,40.6197624206543,55.030460357666,-9.30249118804932,0,0,0,0,0,60,"47deg 35' 58.7""","125deg 13' 59.2""",421.606591417723
2022-04-14 05:44:46.900934,35.1514015197754,29.0007934570312,1005.83740234375,0.01927600055933,0.0309880003333092,0.0131759997457266,0.00174675509333611,0.00182410329580307,0.00013367272913456,40.5469436645508,54.77001953125,-9.24963188171387,0,0,0,0,0,60,"47deg 28' 25.0""","125deg 38' 19.5""",421.594547936558
2022-04-14 05:44:51.785106,35.2580795288086,29.0130310058594,1005.8310546875,0.0187879987061024,0.0324519984424114,0.0153719997033477,0.000524919480085373,0.00182364135980606,0.000744219869375229,40.8877105712891,54.4343948364258,-8.72410011291504,1,0,0,0,0,60,"47deg 20' 42.7""","126deg 02' 41.9""",421.582078540477
2022-04-14 05:44:56.725095,35.4892234802246,29.0619850158691,1005.82104492188,0.021959999576211,0.0319640003144741,0.0121999997645617,0.00144097581505775,0.00182323157787323,0.000133348628878593,40.8805160522461,54.2856788635254,-8.59941291809082,0,0,0,0,0,60,"47deg 12' 53.0""","126deg 27' 01.8""",421.569219873655
2022-04-14 05:45:01.613034,35.5247840881348,29.0711631774902,1005.82421875,0.01927600055933,0.0307439994066954,0.0136639997363091,0.00144071504473686,0.00151717662811279,0.00166045129299164,41.0541191101074,54.3677062988281,-9.23843288421631,1,0,0,0,0,60,"47deg 04' 58.3""","126deg 51' 12.2""",421.556036936191
2022-04-14 05:45:06.486924,35.6492462158203,29.0007934570312,1005.85546875,0.0202520005404949,0.0322079993784428,0.0141519997268915,0.00144030526280403,0.00151678919792175,0.00043855607509613,41.1081657409668,54.2466888427734,-9.14022445678711,0,0,0,0,0,60,"46deg 57' 01.7""","127deg 15' 04.0""",421.542622854513
2022-04-14 05:45:11.344279,35.4892234802246,29.0191497802734,1005.8251953125,0.020983999595046,0.0309880003333092,0.0124439997598529,0.00174568593502045,0.0027381107211113,0.000744083896279335,40.9209022521973,54.4074554443359,-8.97934341430664,0,0,0,0,0,60,"46deg 48' 59.9""","127deg 38' 47.6""",421.528887226385
2022-04-14 05:45:16.231634,35.4892234802246,29.7840518951416,1005.83349609375,0.0207399986684322,0.0317199975252151,0.0139079997316003,-0.0000867582857608795,0.00243215262889862,0.0001332126557827,40.9867935180664,54.2983474731445,-8.84675312042236,0,0,0,0,0,60,"46deg 40' 52.6""","128deg 02' 24.1""",421.514825863166
2022-04-14 05:45:21.090145,35.5603446960449,29.1354160308838,1005.83032226563,0.0202520005404949,0.0307439994066954,0.0143959997221828,0.000524025410413742,-0.0000115633010864258,0.00104921869933605,40.7988243103027,54.2652893066406,-9.26817417144775,1,0,0,0,0,60,"46deg 32' 39.8""","128deg 25' 53.4""",421.500441998542
2022-04-14 05:45:25.977967,35.2225189208984,28.5816268920898,1005.822265625,0.0195199996232986,0.0312319993972778,0.0139079997316003,0.000523839145898819,-0.000317223370075226,-0.00200508907437325,40.6499862670898,54.0299186706543,-8.47552013397217,0,0,0,0,0,60,"46deg 24' 21.4""","128deg 49' 16.1""",421.485734679374
2022-04-14 05:45:31.147616,35.0802803039551,28.5326728820801,1005.85546875,0.0187879987061024,0.0322079993784428,0.0139079997316003,0.00266152992844582,0.00151511281728745,0.00043841265141964,41.3341026306152,53.9532470703125,-8.13865756988525,1,0,0,0,0,60,"46deg 15' 30.4""","129deg 13' 46.5""",421.469895846813
2022-04-14 05:45:36.335789,35.3647613525391,28.3399181365967,1005.84375,0.0202520005404949,0.0309880003333092,0.0131759997457266,-0.00100381672382355,0.00182019174098969,-0.00139408744871616,41.4821968078613,53.7109909057617,-7.82999610900879,0,0,0,0,0,60,"46deg 06' 29.4""","129deg 38' 19.7""",421.45359198051
2022-04-14 05:45:41.514025,35.3292007446289,27.6056137084961,1005.82348632813,0.0212280005216598,0.0312319993972778,0.0131759997457266,-0.00100389495491982,-0.00123436003923416,-0.000477667897939682,41.0038528442383,53.3571128845215,-7.90207576751709,0,0,0,0,0,60,"45deg 57' 20.2""","130deg 02' 51.1""",421.43687097738
2022-04-14 05:45:46.649846,35.2225189208984,29.4566745758057,1005.85864257813,0.0204959996044636,0.0324519984424114,0.0117119997739792,0.000828515738248825,0.00243042409420013,-0.000477777794003487,41.4160995483398,53.1428871154785,-7.49670028686523,0,0,0,0,0,60,"45deg 48' 12.7""","130deg 26' 54.1""",421.420047798794
2022-04-14 05:45:51.529407,35.4714431762695,29.0466861724853,1005.853515625,0.0212280005216598,0.0319640003144741,0.0134199997410178,-0.000393673777580261,0.00242970883846283,0.000133106485009193,41.4537353515625,53.3146781921387,-7.66136789321899,0,0,0,0,0,60,"45deg 39' 24.1""","130deg 49' 45.8""",421.403664203099
2022-04-14 05:45:56.400157,35.1869621276855,28.7713222503662,1005.859375,0.0195199996232986,0.0309880003333092,0.0136639997363091,-0.000699494034051895,0.00395660847425461,-0.000783046707510948,41.5649185180664,53.51904296875,-7.47930717468262,0,0,0,0,0,60,"45deg 30' 34.0""","131deg 12' 20.9""",421.387100595354
2022-04-14 05:46:01.321893,35.3825416564941,28.7988586425781,1005.86572265625,0.0197639986872673,0.0309880003333092,0.0131759997457266,-0.00222684070467949,0.00181803852319717,0.000744029879570007,41.3761672973633,53.055721282959,-7.39991188049316,0,0,0,0,0,60,"45deg 21' 34.3""","131deg 35' 00.3""",421.370107046101
2022-04-14 05:46:06.205370,35.8092651367187,28.8141574859619,1005.83618164063,0.0204959996044636,0.0314759984612465,0.0129319997504354,0.000216439366340637,-0.000930748879909515,0.00227075070142746,41.5787811279297,53.0161552429199,-7.20965480804443,0,0,0,0,0,60,"45deg 12' 33.6""","131deg 57' 22.3""",421.352958773524
2022-04-14 05:46:11.093307,36.1470909118652,29.1568336486816,1005.84350585938,0.0224479995667934,0.0319640003144741,0.0136639997363091,-0.000394504517316818,-0.0000145062804222107,0.000132998451590538,41.8488540649414,53.2705230712891,-7.18994855880737,0,0,0,0,0,60,"45deg 03' 25.9""","132deg 19' 42.0""",421.335469076728
2022-04-14 05:46:15.973903,35.1158409118652,28.7621440887451,1005.83984375,0.0183000005781651,0.0314759984612465,0.0136639997363091,0.00327027216553688,0.000901669263839722,-0.00139422528445721,41.9329490661621,53.1537857055664,-6.81003379821777,1,0,0,0,0,60,"44deg 54' 16.0""","132deg 41' 47.9""",421.317793138405
2022-04-14 05:46:20.889345,35.1869621276855,28.7437858581543,1005.81982421875,0.01927600055933,0.0300120003521442,0.0124439997598529,-0.000394996255636215,0.00365020334720612,-0.000477805733680725,41.8733673095703,52.9483795166016,-6.86152839660645,0,0,0,0,0,60,"44deg 44' 56.8""","133deg 03' 57.2""",421.299707559809
2022-04-14 05:46:25.780902,35.3114242553711,29.6861438751221,1005.84838867188,0.0200079996138811,0.0307439994066954,0.0119559997692704,0.00113197788596153,0.00212262570858002,-0.000477813184261322,42.048770904541,52.6440658569336,-6.97536659240723,0,0,0,0,0,60,"44deg 35' 33.7""","133deg 25' 56.8""",421.281388283569
2022-04-14 05:46:30.670435,35.8803863525391,28.8508720397949,1005.83935546875,0.0187879987061024,0.0300120003521442,0.0139079997316003,0.00601805001497269,0.000595130026340485,-0.00169929303228855,42.2767143249512,52.355770111084,-6.80311393737793,0,0,0,0,0,60,"44deg 26' 06.6""","133deg 47' 47.4""",421.262835640658
2022-04-14 05:46:35.568912,35.346981048584,28.7070713043213,1005.83569335938,0.0197639986872673,0.0324519984424114,0.0148839997127652,0.000825274735689163,0.00151100009679794,-0.000783029943704605,42.4353981018066,52.1588668823242,-6.92944622039795,1,0,0,0,0,60,"44deg 16' 37.8""","134deg 09' 24.0""",421.244129130063
2022-04-14 05:46:40.440117,36.1293106079102,29.0007934570312,1005.84423828125,0.0197639986872673,0.0314759984612465,0.0141519997268915,0.00174087658524513,0.00242674350738525,0.000133568421006203,42.4869384765625,51.9171562194824,-7.25438117980957,0,0,0,0,0,60,"44deg 07' 02.2""","134deg 30' 58.3""",421.225104475785
2022-04-14 05:46:45.323267,35.2580795288086,28.9548988342285,1005.83227539063,0.0217159986495972,0.0309880003333092,0.0136639997363091,0.00235099717974663,0.00212103128433228,-0.00078250840306282,42.6003913879395,51.4677658081055,-6.99283313751221,0,0,0,0,0,60,"43deg 57' 24.6""","134deg 52' 19.5""",421.205925936078
2022-04-14 05:46:50.184776,35.4181022644043,28.7927398681641,1005.81958007813,0.0187879987061024,0.0314759984612465,0.0141519997268915,0.00296129658818245,0.000899128615856171,0.000744925811886787,42.7286567687988,51.4556159973145,-6.54002904891968,0,0,0,0,0,60,"43deg 47' 42.7""","135deg 13' 33.1""",421.186521023669
2022-04-14 05:46:55.066844,35.4536628723145,29.0222091674805,1005.85571289063,0.0202520005404949,0.0322079993784428,0.014639999717474,0.00143351405858994,0.00120412558317184,-0.000171199440956116,42.8034019470215,51.3073997497559,-6.66250514984131,0,0,0,0,0,60,"43deg 37' 57.0""","135deg 34' 38.3""",421.166906403171
2022-04-14 05:46:59.941792,35.5959053039551,28.6978912353516,1005.8115234375,0.0195199996232986,0.0307439994066954,0.0119559997692704,0.000211756676435471,0.00150889903306961,0.000134430825710297,42.6119270324707,51.4116477966309,-6.37798404693604,0,0,0,0,0,60,"43deg 28' 04.7""","135deg 55' 40.9""",421.146996448739
2022-04-14 05:47:04.822634,35.1336212158203,28.8386344909668,1005.80688476563,0.0204959996044636,0.0312319993972778,0.0117119997739792,0.00112809985876083,-0.0012398287653923,-0.00139263831079006,42.8847465515137,50.80615234375,-6.51151657104492,1,0,0,0,0,60,"43deg 18' 09.7""","136deg 16' 32.9""",421.126924394095
2022-04-14 05:47:09.678900,35.5425643920898,29.2119064331055,1005.8232421875,0.0190319996327162,0.0326960012316704,0.0131759997457266,0.00234952196478844,-0.00215604156255722,-0.00139236450195313,43.1298522949219,50.901252746582,-6.26042938232422,0,0,0,0,0,60,"43deg 08' 10.8""","136deg 37' 17.0""",421.10665229872
2022-04-14 05:47:14.565580,35.7025871276855,29.2088470458984,1005.83569335938,0.0214719995856285,0.0304999984800816,0.0109799997881055,0.000211313366889954,0.000287249684333801,0.00166177377104759,43.3337745666504,50.4939842224121,-5.97276258468628,1,0,0,0,0,60,"42deg 58' 07.3""","136deg 57' 55.0""",421.086158288956
2022-04-14 05:47:19.424005,36.09375,29.1139984130859,1005.82055664063,0.0200079996138811,0.0326960012316704,0.0153719997033477,0.00265423208475113,0.001508928835392,-0.00108692236244679,42.9889450073242,50.4965515136719,-6.06873559951782,0,0,0,0,0,60,"42deg 47' 59.7""","137deg 18' 25.5""",421.065470188464
2022-04-14 05:47:24.314074,36.0581893920898,29.1476535797119,1005.85302734375,0.0212280005216598,0.0304999984800816,0.0121999997645617,-0.0000945068895816803,0.00028703361749649,0.000745534896850586,43.4594039916992,50.2633171081543,-6.27217817306519,0,0,0,0,0,60,"42deg 37' 47.9""","137deg 38' 49.2""",421.044581261608
2022-04-14 05:47:29.177564,36.1293106079102,29.2363834381104,1005.8125,0.0197639986872673,0.0307439994066954,0.0139079997316003,0.00021076574921608,0.00120292603969574,0.00105088390409946,43.288948059082,50.0671195983887,-6.17481088638306,0,0,0,0,0,60,"42deg 27' 31.1""","137deg 59' 07.7""",421.023471708695
2022-04-14 05:47:34.101015,35.1869621276855,28.8447532653809,1005.87841796875,0.01927600055933,0.0317199975252151,0.0143959997221828,-0.00314874202013016,0.000591956079006195,0.000134501606225967,43.2844047546387,49.8704872131348,-6.2286901473999,0,0,0,0,0,60,"42deg 17' 06.1""","138deg 19' 27.0""",421.002038057843
2022-04-14 05:47:38.968216,35.578125,29.5209255218506,1005.8310546875,0.0190319996327162,0.0319640003144741,0.0139079997316003,0.00418079644441605,-0.000324510037899017,-0.00200325436890125,43.6475105285645,49.5038070678711,-5.62851095199585,0,0,0,0,0,60,"42deg 06' 43.9""","138deg 39' 26.4""",420.980654491094
2022-04-14 05:47:43.837636,35.4892234802246,28.9090042114258,1005.85864257813,0.0195199996232986,0.0319640003144741,0.0136639997363091,0.000820443034172058,0.000591330230236053,0.000134970992803574,43.8801689147949,49.404670715332,-5.7083158493042,0,0,0,0,0,60,"41deg 56' 15.9""","138deg 59' 22.4""",420.959034494319
2022-04-14 05:47:48.738650,35.4714431762695,29.1966075897217,1005.84155273438,0.0197639986872673,0.0324519984424114,0.0131759997457266,0.00204199180006981,0.00181260704994202,-0.00139204785227776,43.9232749938965,49.3646240234375,-5.64719533920288,0,0,0,0,0,60,"41deg 45' 41.5""","139deg 19' 16.1""",420.937162625124
2022-04-14 05:47:53.619131,35.5070037841797,29.2883949279785,1005.84423828125,0.0190319996327162,0.0322079993784428,0.0129319997504354,0.0014306902885437,0.00120136141777039,0.000135056674480438,43.9056282043457,49.0259284973145,-5.98718500137329,0,0,0,0,0,60,"41deg 35' 01.8""","139deg 39' 05.7""",420.915074293687
2022-04-14 05:47:58.543531,35.4536628723145,28.7652034759521,1005.86010742188,0.0207399986684322,0.0307439994066954,0.0139079997316003,-0.00131797045469284,0.00089583545923233,0.000440299510955811,43.9481353759766,48.7480850219727,-5.55241680145264,0,0,0,0,0,60,"41deg 24' 19.2""","139deg 58' 46.4""",420.892865142949
2022-04-14 05:48:03.413333,35.1869621276855,28.9273624420166,1005.88012695313,0.01927600055933,0.0304999984800816,0.0151279997080565,0.00173599272966385,0.00150613486766815,0.000134732574224472,43.9025840759277,48.654899597168,-5.42734003067017,0,0,0,0,0,60,"41deg 13' 34.6""","140deg 18' 17.1""",420.870565140947
2022-04-14 05:48:08.302262,36.2004318237305,29.2547397613525,1005.87060546875,0.0204959996044636,0.0312319993972778,0.0143959997221828,0.000513952225446701,-0.000937335193157196,0.000745382159948349,44.0934524536133,48.4256553649902,-5.02291584014893,0,0,0,0,0,60,"41deg 02' 44.3""","140deg 37' 44.5""",420.848054028382
2022-04-14 05:48:13.168388,35.5247840881348,28.2573089599609,1005.88842773438,0.0197639986872673,0.0317199975252151,0.0141519997268915,-0.0000969655811786652,0.000589445233345032,0.00135616213083267,44.3095016479492,48.0815773010254,-4.73628664016724,0,0,0,0,0,60,"40deg 51' 57.7""","140deg 56' 52.2""",420.8256548101
2022-04-14 05:48:17.993084,35.4892234802246,28.9885540008545,1005.87475585938,0.020983999595046,0.032940000295639,0.0136639997363091,-0.00223509967327118,0.000894889235496521,0.00166156142950058,44.1944541931152,48.249626159668,-4.9303822517395,0,0,0,0,0,60,"40deg 41' 06.6""","141deg 15' 54.9""",420.803095007353
2022-04-14 05:48:22.888869,35.2403030395508,28.9334812164307,1005.86987304688,0.0197639986872673,0.0309880003333092,0.0131759997457266,0.00509456545114517,-0.000632479786872864,-0.00108744204044342,44.136417388916,47.9850997924805,-5.32692909240723,1,0,0,0,0,60,"40deg 30' 08.6""","141deg 34' 56.7""",420.780293961804
2022-04-14 05:48:27.755649,35.5070037841797,28.7988586425781,1005.90795898438,0.0197639986872673,0.0309880003333092,0.0151279997080565,0.00356683880090713,0.000283673405647278,-0.000781761482357979,44.3245010375977,47.7298736572266,-4.9849910736084,1,0,0,0,0,60,"40deg 19' 08.6""","141deg 53' 49.2""",420.757428517722
2022-04-14 05:48:32.574585,36.0581893920898,28.8692302703857,1005.89453125,0.0197639986872673,0.0319640003144741,0.0131759997457266,0.0023445151746273,-0.000021815299987793,0.000439984723925591,44.4292640686035,47.5910606384277,-4.24254083633423,1,0,0,0,0,60,"40deg 08' 08.4""","142deg 12' 29.8""",420.734557424884
2022-04-14 05:48:37.457518,35.5603446960449,29.0956401824951,1005.89697265625,0.0204959996044636,0.0295239984989166,0.014639999717474,0.00264938175678253,0.00150506943464279,0.00166173279285431,44.4721794128418,47.3129920959473,-4.133629322052,0,0,0,0,0,60,"39deg 57' 03.1""","142deg 31' 06.8""",420.711522412107
2022-04-14 05:48:42.321595,35.1691818237305,28.7315483093262,1005.88525390625,0.0187879987061024,0.0317199975252151,0.0126879997551441,0.000205535441637039,0.000588439404964447,0.000439789146184921,44.6403350830078,47.0708389282227,-4.08416652679443,1,0,0,0,0,60,"39deg 45' 51.4""","142deg 49' 42.4""",420.68827948845
2022-04-14 05:48:47.177498,35.3292007446289,28.783561706543,1005.90283203125,0.0202520005404949,0.0312319993972778,0.0131759997457266,0.000205252319574356,0.00150435417890549,0.0010504424571991,44.7732849121094,46.8608665466309,-4.03121852874756,1,0,0,0,0,60,"39deg 34' 38.9""","143deg 08' 07.3""",420.665027686609
2022-04-14 05:48:52.040545,35.4892234802246,29.1292972564697,1005.8828125,0.0200079996138811,0.0314759984612465,0.0134199997410178,0.000510375946760178,0.000282615423202515,-0.000782109797000885,44.9204521179199,46.7603797912598,-4.51620960235596,0,0,0,0,0,60,"39deg 23' 24.3""","143deg 26' 23.9""",420.641730438021
2022-04-14 05:48:56.864847,35.1336212158203,29.086462020874,1005.8955078125,0.0200079996138811,0.0326960012316704,0.0148839997127652,-0.000100620090961456,0.0021151527762413,0.00135585851967335,44.959358215332,46.6481819152832,-4.14156627655029,0,0,0,0,0,60,"39deg 12' 05.3""","143deg 44' 36.1""",420.618307696195
2022-04-14 05:49:01.729587,35.2758636474609,29.1292972564697,1005.90283203125,0.0207399986684322,0.0312319993972778,0.0139079997316003,0.00203720107674599,0.00119834393262863,0.00135572254657745,45.0031623840332,46.4643745422363,-4.62759256362915,0,0,0,0,0,60,"39deg 00' 43.7""","144deg 02' 41.1""",420.594826983636
2022-04-14 05:49:06.585450,35.1514015197754,28.8937072753906,1005.91821289063,0.020983999595046,0.0304999984800816,0.0126879997551441,-0.000406362116336823,0.000587195158004761,0.00196616910398006,45.036190032959,46.3302307128906,-4.25437116622925,0,0,0,0,0,60,"38deg 49' 17.3""","144deg 20' 42.5""",420.571219415445
2022-04-14 05:49:11.456030,35.2225189208984,29.0344486236572,1005.90771484375,0.0197639986872673,0.0309880003333092,0.0126879997551441,0.000204168260097504,0.00272468477487564,0.00104978680610657,44.9923858642578,45.9268379211426,-4.54285717010498,0,0,0,0,0,60,"38deg 37' 49.6""","144deg 38' 34.9""",420.547606407925
2022-04-14 05:49:16.309364,35.5247840881348,29.2669792175293,1005.92041015625,0.0200079996138811,0.0319640003144741,0.0119559997692704,0.00112010538578033,-0.0000245571136474609,0.000438885763287544,44.8286323547363,45.9898872375488,-4.77371788024902,1,0,0,0,0,60,"38deg 26' 16.3""","144deg 56' 24.8""",420.523851986149
2022-04-14 05:49:21.419902,35.9870681762695,28.9701976776123,1005.91259765625,0.0195199996232986,0.0324519984424114,0.0129319997504354,0.00142538547515869,-0.0000246539711952209,0.000744028016924858,44.8727569580078,45.9079513549805,-4.62290048599243,0,0,0,0,0,60,"38deg 14' 04.9""","145deg 15' 02.1""",420.498843849031
2022-04-14 05:49:26.579867,35.6314659118652,29.052806854248,1005.87768554688,0.0190319996327162,0.0326960012316704,0.0134199997410178,-0.00346135348081589,-0.0000248327851295471,-0.000477785244584084,44.8687400817871,45.5986328125,-4.48698616027832,0,0,0,0,0,60,"38deg 01' 44.4""","145deg 33' 41.3""",420.473586763898
2022-04-14 05:49:31.679683,35.4892234802246,28.563268661499,1005.93286132813,0.0204959996044636,0.0312319993972778,0.0151279997080565,0.00111985206604004,0.000586085021495819,0.00013296864926815,45.056209564209,45.1696014404297,-4.2222466468811,0,0,0,0,0,60,"37deg 49' 27.4""","145deg 52' 03.5""",420.448517766735
2022-04-14 05:49:36.851810,36.1648712158203,29.6983833312988,1005.9267578125,0.0202520005404949,0.0314759984612465,0.0141519997268915,0.000508658587932587,0.00180754810571671,-0.001393998041749,44.9600105285645,45.1633491516113,-3.80747151374817,0,0,0,0,0,60,"37deg 37' 01.0""","146deg 10' 28.3""",420.423201671457
2022-04-14 05:49:41.767499,36.0226287841797,28.8416938781738,1005.9287109375,0.020983999595046,0.0312319993972778,0.0131759997457266,0.00081411749124527,-0.00124689936637878,-0.00108849629759789,44.9548683166504,45.1622314453125,-3.77314805984497,0,0,0,0,0,60,"37deg 25' 01.5""","146deg 28' 02.4""",420.398874295535
2022-04-14 05:49:46.618892,35.4892234802246,29.2669792175293,1005.96606445313,0.0200079996138811,0.0326960012316704,0.0143959997221828,0.00295132398605347,-0.000636205077171326,-0.000171924009919167,44.9947776794434,45.0736885070801,-3.84935641288757,0,0,0,0,0,60,"37deg 13' 07.9""","146deg 45' 17.8""",420.374820005109
2022-04-14 05:49:51.482547,35.5603446960449,29.343469619751,1005.947265625,0.0197639986872673,0.0309880003333092,0.0143959997221828,0.00234010070562363,0.000585198402404785,-0.000477466732263565,45.0528526306152,45.3390579223633,-3.81958389282227,0,0,0,0,0,60,"37deg 01' 13.9""","147deg 02' 23.9""",420.350831898726
2022-04-14 05:49:56.322251,35.2225189208984,28.7682628631592,1005.9501953125,0.0204959996044636,0.0317199975252151,0.0151279997080565,0.00295060500502586,0.000584900379180908,-0.0001719631254673,45.3973350524902,44.9339027404785,-3.40791463851929,0,0,0,0,0,60,"36deg 49' 16.9""","147deg 19' 24.4""",420.32682970163
2022-04-14 05:50:01.202884,35.4358825683594,28.853931427002,1005.95068359375,0.0200079996138811,0.0317199975252151,0.0134199997410178,0.000506766140460968,0.00302785634994507,-0.000171637162566185,45.7828102111816,44.5597381591797,-3.57856440544128,0,0,0,0,0,60,"36deg 37' 20.0""","147deg 36' 15.3""",420.30291560504
2022-04-14 05:50:06.041478,35.4714431762695,29.0619850158691,1005.94580078125,0.0197639986872673,0.0309880003333092,0.0117119997739792,0.00294958055019379,0.00180582702159882,0.0022717397660017,45.6178779602051,44.3727226257324,-3.78308486938477,0,0,0,0,0,60,"36deg 25' 16.6""","147deg 53' 05.8""",420.278883518399
2022-04-14 05:50:10.924036,35.5603446960449,29.123176574707,1005.94140625,0.0195199996232986,0.0309880003333092,0.0139079997316003,-0.000715430825948715,-0.000332340598106384,-0.000782569870352745,45.3516540527344,44.0981178283691,-3.92504286766052,0,0,0,0,0,60,"36deg 13' 09.7""","148deg 09' 51.8""",420.254830089729
